75,5,70,86,86.4,-0.400000000000006,83,5,78,91.6,83,8.59999999999999
45,0,45,61.2,86.2,-25,25,5,20,96,83.6,12.4
35,20,15,64.6,81,-16.4,10,5,5,83,92.2,-9.2
40,10,30,46.4,35.6,10.8,30,10,20,27.6,32.6,-5
15,1,14,62.8,75.8,-13,20,1,19,51.6,71.4,-19.8
80,20,60,89,72.6,16.4,60,35,25,61.4,74.8,-13.4
80,1,79,61.8,61,0.799999999999997,55,20,35,69,74.4,-5.40000000000001
60,7,53,76,117.4,-41.4,75,15,60,50,84.6,-34.6
80,10,70,78.2,93.4,-15.2,85,15,70,106.4,91,15.4
50,40,10,51.4,60.6,-9.2,70,30,40,80,60.6,19.4
80,20,60,88.6,68.2,20.4,65,20,45,89.8,51.4,38.4
30,1,29,83.2,81.4,1.8,15,7.5,7.5,70,62.4,7.6
50,10,40,73.4,86,-12.6,60,30,30,64.6,89,-24.4
75,10,65,134.2,109.4,24.8,35,10,25,86.2,74.2,12
55,10,45,71.2,81.4,-10.2,80,55,25,102,79,23
2,1,1,88.8,80.8,8,1,1,0,87.8,98.6,-10.8
30,20,10,51.2,56.4,-5.2,60,35,25,99.4,54.2,45.2
70,20,50,79.6,64.8,14.8,65,25,40,77.2,92.2,-15
1,1,0,84.6,76.6,8,5,1,4,104.8,91.6,13.2
90,5,85,94.2,83.4,10.8,30,5,25,96,66.2,29.8
70,10,60,53.4,64,-10.6,95,10,85,66.8,62.4,4.4
